DateTime,Rch4ox,Kch4ox,vTch4ox,Fsed_ch4,Ksed_ch4,theta_sed_ch4,RMSE
2021-04-15 16:00:30,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-15 16:00:05,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-15 15:59:39,5,5,1.2,0.001,0.001,1,120.937188597567
2021-04-15 15:59:15,1e-04,1e-04,1.2,0.001,0.001,1,120.932236746398
2021-04-15 15:58:50,1e-04,1e-04,0.9,0.001,0.001,1,120.933239111214
2021-04-15 15:58:25,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 15:58:00,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-15 15:57:36,5,5,1.2,300,0.001,1.15,120.82724515755
2021-04-15 15:57:11,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-15 15:56:46,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-15 15:56:22,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-15 15:55:57,1e-04,1e-04,0.9,0.001,0.001,1,120.931920853015
2021-04-15 15:55:32,5,5,1.2,0.001,100,1,160.062862300298
2021-04-15 15:55:08,1e-04,1e-04,1.2,300,0.001,1,117.689084790635
2021-04-15 15:54:43,5,5,0.9,0.001,0.001,1.15,120.937194189535
2021-04-15 15:54:18,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-15 15:53:53,1e-04,1e-04,0.9,300,100,1,5601.13945486616
2021-04-15 15:53:29,1e-04,5,1.2,0.001,100,1,122.822443919221
2021-04-15 15:53:04,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-15 15:52:39,1e-04,1e-04,0.9,300,100,1.15,1129.70940475181
2021-04-15 15:52:14,1e-04,1e-04,1.2,0.001,0.001,1,120.932236746398
2021-04-15 15:51:49,1e-04,5,1.2,0.001,0.001,1,120.931815697969
2021-04-15 15:51:24,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-15 15:51:00,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 15:50:35,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-15 15:50:11,1e-04,1e-04,0.9,300,100,1.15,1129.70940475181
2021-04-15 15:49:46,1e-04,1e-04,1.2,0.001,0.001,1,120.932236746398
2021-04-15 15:49:21,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-15 15:48:57,5,5,0.9,300,100,1,6676.18570377197
2021-04-15 15:48:33,1e-04,5,0.9,300,100,1,5417.60999185572
2021-04-15 15:48:08,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-15 15:47:43,5,5,0.9,0.001,0.001,1.15,120.937194189535
2021-04-15 15:47:19,1e-04,1e-04,1.2,0.001,100,1.15,131.815983207489
2021-04-15 15:46:54,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-15 15:46:29,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-15 15:46:05,5,5,0.9,0.001,0.001,1.15,120.937194189535
2021-04-15 15:45:40,5,5,1.2,300,0.001,1,937.94511920167
2021-04-15 15:45:16,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 15:44:51,5,5,0.9,300,100,1,6676.18570377197
2021-04-15 15:44:27,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-15 15:44:02,5,5,1.2,0.001,0.001,1,120.937188597567
2021-04-15 15:43:37,5,5,1.2,0.001,0.001,1.15,120.937188554051
2021-04-15 15:43:12,1e-04,1e-04,0.9,300,100,1.15,1129.70940475181
2021-04-15 15:42:47,1e-04,1e-04,0.9,0.001,100,1,122.74444975876
2021-04-15 15:42:23,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 15:41:58,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-15 15:41:33,5,5,1.2,0.001,0.001,1.15,120.93719100035
2021-04-15 15:41:08,5,5,1.2,300,0.001,1,937.94511920167
2021-04-15 15:40:44,5,5,0.9,0.001,0.001,1.15,120.937194189535
2021-04-15 15:40:19,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-15 15:39:54,5,5,0.9,300,100,1,6676.18570377197
2021-04-15 15:39:29,5,5,1.2,0.001,100,1.15,218.27588806601
2021-04-15 15:39:05,1e-04,1e-04,1.2,0.001,100,1.15,131.815983207489
2021-04-15 15:38:41,5,5,0.9,300,100,1,6676.18570377197
2021-04-15 15:38:17,1e-04,1e-04,1.2,0.001,100,1,123.691051932992
2021-04-15 15:37:52,1e-04,1e-04,1.2,0.001,0.001,1,120.932236746398
2021-04-15 15:37:27,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-15 15:37:03,1e-04,1e-04,0.9,300,0.001,1,117.913643995352
2021-04-15 15:36:38,1e-04,1e-04,0.9,0.001,100,1,122.74444975876
2021-04-15 15:36:14,5,5,1.2,0.001,100,1,160.062862300298
2021-04-15 15:35:50,5,5,1.2,300,100,1,7079.84203578531
2021-04-15 15:35:26,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 15:35:01,1e-04,1e-04,1.2,300,100,1,5376.73571091522
2021-04-15 15:34:37,1e-04,1e-04,0.9,300,100,1.15,1129.70940475181
2021-04-15 15:34:12,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-15 15:33:48,5,5,0.9,300,0.001,1,323.100774059292
2021-04-15 15:33:24,1e-04,1e-04,0.9,300,0.001,1.15,120.616666658327
2021-04-15 15:32:59,1e-04,1e-04,1.2,300,100,1,5376.73571091522
2021-04-15 15:32:35,5,5,1.2,0.001,0.001,1,120.937188597567
2021-04-15 15:32:11,5,5,1.2,0.001,100,1.15,201.572383832682
2021-04-15 15:31:46,5,5,1.2,300,0.001,1,819.680069149829
2021-04-15 15:31:22,5,5,0.9,300,0.001,1,589.497352474544
2021-04-15 15:30:58,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 15:30:33,1e-04,1e-04,1.2,300,100,1,5376.73571091522
2021-04-15 15:30:09,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-15 15:29:43,1e-04,1e-04,1.2,300,100,1,5376.73571091522
2021-04-15 15:29:19,5,1e-04,1.2,300,0.001,1.15,120.927271728309
2021-04-15 15:28:54,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-15 15:28:29,1e-04,5,1.2,300,0.001,1,117.640411478407
2021-04-15 15:28:04,5,5,0.9,300,100,1,6676.18570377197
2021-04-15 15:27:40,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-15 15:27:15,5,5,1.2,0.001,0.001,1,120.937188597567
2021-04-15 15:26:51,1e-04,1e-04,0.9,0.001,0.001,1,120.933239111214
2021-04-15 15:26:26,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-15 15:26:01,5,5,1.2,0.001,100,1,160.062862300298
2021-04-15 15:25:36,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 15:25:11,1e-04,1e-04,0.9,0.001,0.001,1,120.933239111214
2021-04-15 15:24:47,5,5,0.9,0.001,0.001,1.15,120.937194189535
2021-04-15 15:24:22,1e-04,1e-04,1.2,300,100,1.15,1097.81116527995
2021-04-15 15:23:57,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-15 15:23:32,1e-04,1e-04,0.9,300,0.001,1.15,120.616666658327
2021-04-15 15:23:07,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-15 15:22:43,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 15:22:18,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-15 15:21:53,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-15 15:21:28,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 15:21:04,5,5,1.2,0.001,0.001,1.15,120.937188554051
2021-04-15 15:20:39,5,5,0.9,0.001,0.001,1,120.937194158169
2021-04-15 15:20:14,5,5,1.2,0.001,0.001,1.15,120.937188554051
2021-04-15 15:19:49,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-15 15:19:25,5,5,0.9,300,0.001,1,323.100774059292
2021-04-15 15:19:00,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 15:18:35,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-15 15:18:11,5,5,1.2,0.001,0.001,1.15,120.937188554051
2021-04-15 15:17:46,5,5,1.2,300,100,1,7079.84203578531
2021-04-15 15:17:22,5,5,1.2,0.001,100,1,160.062862300298
2021-04-15 15:16:58,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-15 15:16:32,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-15 15:16:08,1e-04,1e-04,0.9,0.001,100,1,122.74444975876
2021-04-15 15:15:43,1e-04,5,1.2,0.001,0.001,1.15,120.930766601318
2021-04-15 15:15:18,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 15:14:54,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 15:14:29,1e-04,1e-04,0.9,300,100,1.15,1129.70940475181
2021-04-15 15:14:04,1e-04,1e-04,1.2,300,100,1,5376.73571091522
2021-04-15 15:13:39,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-15 15:13:15,1e-04,1e-04,0.9,0.001,0.001,1.15,120.93354659885
2021-04-15 15:12:50,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-15 15:12:26,1e-04,1e-04,0.9,0.001,0.001,1,120.933239111214
2021-04-15 15:12:01,5,5,1.2,0.001,100,1.15,218.27588806601
2021-04-15 15:11:37,5,5,0.9,300,0.001,1,323.100774059292
2021-04-15 15:11:12,5,5,1.2,0.001,100,1.15,218.27588806601
2021-04-15 15:10:48,1e-04,1e-04,1.2,0.001,100,1.15,131.815983207489
2021-04-15 15:10:23,5,5,0.9,0.001,100,1,161.269366114062
2021-04-15 15:09:58,1e-04,1e-04,1.2,300,0.001,1,117.689084790635
2021-04-15 15:09:34,1e-04,1e-04,1.2,300,100,1,5373.2256036009
2021-04-15 15:09:09,1e-04,1e-04,0.9,0.001,0.001,1,120.933239111214
2021-04-15 15:08:44,5,5,1.2,300,100,1,7079.84203578531
2021-04-15 15:08:20,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-15 15:07:55,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-15 15:07:31,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-15 15:07:06,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-15 15:06:41,5,5,1.2,0.001,0.001,1.15,120.937188554051
2021-04-15 15:06:17,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-15 15:05:52,5,5,1.2,300,100,1,7079.84203578531
2021-04-15 15:05:28,5,5,0.9,300,0.001,1,323.100774059292
2021-04-15 15:05:03,5,5,1.2,0.001,100,1.15,218.27588806601
2021-04-15 15:04:39,1e-04,1e-04,0.9,300,100,1.15,1129.70940475181
2021-04-15 15:04:13,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-15 15:03:49,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-15 15:03:23,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-15 15:02:59,5,5,0.9,300,0.001,1,323.100774059292
2021-04-15 15:02:34,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-15 15:02:10,5,5,0.9,300,100,1.15,1422.75589642558
2021-04-15 15:01:45,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-15 15:01:20,1e-04,1e-04,0.9,0.001,100,1,122.74444975876
2021-04-15 15:00:55,5,5,1.2,0.001,0.001,1.15,120.937188554051
2021-04-15 15:00:31,1e-04,1e-04,1.2,0.001,0.001,1,120.932236746398
2021-04-15 15:00:06,1e-04,1e-04,1.2,0.001,100,1,123.691051932992
2021-04-15 14:59:40,5,5,1.2,0.001,0.001,1,120.937188597567
2021-04-15 14:59:14,1e-04,1e-04,0.9,300,0.001,1.15,120.616666658327
2021-04-15 14:58:48,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 14:58:22,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-15 14:57:56,1e-04,1e-04,1.2,0.001,100,1.15,131.815983207489
2021-04-15 14:57:30,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-15 14:57:04,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-15 14:56:38,5,5,1.2,300,0.001,1.15,120.82724515755
2021-04-15 14:56:12,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-15 14:55:46,5,5,1.2,0.001,100,1.15,201.572383832682
2021-04-15 14:55:21,5,5,1.2,0.001,0.001,1,1097.81116527995
2021-04-15 14:55:20,1e-04,1e-04,1.2,300,100,1.15,1097.81116527995
2021-04-15 14:54:54,1e-04,1e-04,0.9,300,0.001,1.15,120.616666658327
2021-04-15 14:54:28,5,5,1.2,0.001,100,1,160.062862300298
2021-04-15 14:54:03,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-15 14:53:37,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 14:53:12,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 14:52:47,1e-04,1e-04,0.9,300,100,1,5601.13945486616
2021-04-15 14:52:21,5,5,0.9,300,100,1,6678.26804512049
2021-04-15 14:51:55,1e-04,1e-04,0.9,0.001,0.001,1,120.933239111214
2021-04-15 14:51:30,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-15 14:51:04,1e-04,1e-04,1.2,0.001,0.001,1,120.932236746398
2021-04-15 14:50:38,1e-04,1e-04,1.2,0.001,0.001,1,120.932236746398
2021-04-15 14:50:12,1e-04,1e-04,1.2,300,0.001,1,117.689084790635
2021-04-15 14:49:46,1e-04,1e-04,0.9,0.001,0.001,1,120.933239111214
2021-04-15 14:49:20,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-15 14:48:55,5,5,1.2,0.001,0.001,1,120.937188597567
2021-04-15 14:48:29,1e-04,1e-04,1.2,0.001,100,1,123.691051932992
2021-04-15 14:48:03,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 14:47:37,1e-04,5,0.9,0.001,100,1.15,131.646826384393
2021-04-15 14:47:11,1e-04,1e-04,0.9,300,0.001,1,117.913643995352
2021-04-15 14:46:46,5,5,1.2,300,0.001,1,937.94511920167
2021-04-15 14:46:21,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 14:45:55,1e-04,1e-04,0.9,300,0.001,1,117.913643995352
2021-04-15 14:45:29,5,5,1.2,0.001,100,1,160.062862300298
2021-04-15 14:45:04,5,5,1.2,0.001,0.001,1.15,120.937188554051
2021-04-15 14:44:38,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-15 14:44:13,1e-04,1e-04,0.9,0.001,100,1,123.804115091144
2021-04-15 14:43:47,1e-04,1e-04,0.9,0.001,100,1,122.74444975876
2021-04-15 14:43:21,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-15 14:42:55,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 14:42:29,1e-04,1e-04,1.2,0.001,100,1,123.691051932992
2021-04-15 14:42:03,5,5,1.2,300,0.001,1,937.94511920167
2021-04-15 14:41:37,1e-04,1e-04,0.9,300,0.001,1,117.913643995352
2021-04-15 14:41:11,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-15 14:40:46,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-15 14:40:20,5,5,1.2,300,100,1,7079.84203578531
2021-04-15 14:39:55,5,5,0.9,300,0.001,1,323.100774059292
2021-04-15 14:39:30,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-15 14:39:04,1e-04,1e-04,0.9,0.001,0.001,1,120.933239111214
2021-04-15 14:38:38,1e-04,1e-04,1.2,0.001,0.001,1,120.932236746398
2021-04-15 14:38:12,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 14:37:47,5,5,1.2,0.001,100,1.15,218.27588806601
2021-04-15 14:37:22,5,5,1.2,300,100,1,7079.84203578531
2021-04-15 14:36:56,5,5,1.2,0.001,100,1,160.062862300298
2021-04-15 14:36:30,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-15 14:36:05,5,5,1.2,300,100,1,7079.84203578531
2021-04-15 14:35:40,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-15 14:35:12,5,5,0.9,300,0.001,1,589.497352474544
2021-04-15 14:34:47,5,5,0.9,300,100,1,6676.18570377197
2021-04-15 14:34:21,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-15 14:33:56,1e-04,1e-04,0.9,300,0.001,1,117.913643995352
2021-04-15 14:33:30,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-15 14:33:05,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 14:32:39,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-15 14:32:14,1e-04,1e-04,1.2,0.001,100,1,123.800582678626
2021-04-15 14:31:48,5,1e-04,0.9,300,100,1,2228.84381339484
2021-04-15 14:31:22,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-15 14:30:57,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-15 14:30:31,1e-04,1e-04,0.9,300,0.001,1.15,120.616666658327
2021-04-15 14:30:05,5,5,0.9,0.001,0.001,1,120.937194158169
2021-04-15 14:29:34,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-15 14:29:09,5,5,1.2,0.001,100,1.15,218.27588806601
2021-04-15 14:28:45,5,5,1.2,300,0.001,1,937.94511920167
2021-04-15 14:28:20,1e-04,1e-04,1.2,300,100,1,5376.73571091522
2021-04-15 14:27:54,5,5,0.9,300,100,1,6676.18570377197
2021-04-15 14:27:29,1e-04,1e-04,0.9,300,100,1.15,1129.70940475181
2021-04-15 14:27:03,1e-04,1e-04,0.9,0.001,0.001,1,120.933239111214
2021-04-15 14:26:37,5,5,1.2,0.001,0.001,1,120.937188597567
2021-04-15 14:26:06,5,5,0.9,0.001,0.001,1.15,120.937194189535
2021-04-15 14:25:41,5,5,1.2,300,0.001,1,937.94511920167
2021-04-15 14:25:17,1e-04,1e-04,0.9,300,0.001,1,117.913643995352
2021-04-15 14:24:53,5,5,0.9,300,100,1,6676.18570377197
2021-04-15 14:24:29,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-15 14:24:04,5,5,1.2,0.001,100,1,160.062862300298
2021-04-15 14:23:40,5,5,0.9,0.001,0.001,1.15,120.937194189535
2021-04-15 14:23:15,1e-04,1e-04,1.2,0.001,0.001,1,120.932236746398
2021-04-15 14:22:50,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-15 14:22:25,1e-04,1e-04,1.2,0.001,100,1,123.691051932992
2021-04-15 14:21:59,5,5,1.2,0.001,100,1,160.062862300298
2021-04-15 14:21:33,1e-04,1e-04,1.2,300,0.001,1,117.689084790635
2021-04-15 14:21:07,1e-04,1e-04,1.2,0.001,100,1,123.691051932992
2021-04-15 14:20:41,5,5,1.2,0.001,100,1.15,201.572383832682
2021-04-15 13:36:11,1e-04,1e-04,0.9,300,0.001,1,117.956023671057
2021-04-15 13:35:47,5,5,0.9,0.001,0.001,1,120.937194158169
2021-04-15 13:35:22,5,5,0.9,300,100,1,6676.18570377197
2021-04-15 13:34:58,1e-04,1e-04,1.2,0.001,100,1.15,131.815983207489
2021-04-15 13:34:34,1e-04,1e-04,0.9,300,0.001,1.15,120.616666658327
2021-04-15 13:34:09,5,5,1.2,0.001,0.001,1,120.937188597567
2021-04-15 13:33:45,5,5,1.2,0.001,100,1,165.61382535044
2021-04-15 13:33:20,1e-04,1e-04,0.9,300,0.001,1,117.913643995352
2021-04-15 13:32:55,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 13:32:31,5,5,0.9,0.001,0.001,1.15,120.937196088991
2021-04-15 13:32:07,5,5,0.9,300,100,1.15,1422.75589642558
2021-04-15 13:31:42,1e-04,1e-04,0.9,0.001,100,1,122.74444975876
2021-04-15 13:31:18,5,5,0.9,300,100,1,6676.18570377197
2021-04-15 13:30:53,5,5,0.9,300,0.001,1,323.100774059292
2021-04-15 13:30:29,5,5,0.9,0.001,0.001,1.15,120.937194189535
2021-04-15 13:30:05,1e-04,1e-04,0.9,0.001,100,1.15,131.29200258024
2021-04-15 13:29:40,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-15 13:29:15,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-15 13:28:51,5,5,0.9,0.001,0.001,1,120.937194158169
2021-04-15 13:28:26,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 13:28:01,5,5,1.2,300,0.001,1,937.94511920167
2021-04-15 13:27:35,5,5,1.2,300,100,1,7079.84203578531
2021-04-15 13:27:10,1e-04,1e-04,0.9,0.001,0.001,1,120.933239111214
2021-04-15 13:26:44,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-15 13:26:18,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-15 13:25:46,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-15 09:56:27,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-15 09:56:04,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-15 09:55:39,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-15 09:55:14,5,5,0.9,300,100,1,6676.18570377197
2021-04-15 09:54:50,1e-04,1e-04,0.9,300,0.001,1,117.956023671057
2021-04-15 09:54:25,5,5,0.9,0.001,100,1.15,207.497932464138
2021-04-15 09:54:01,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-15 09:53:36,5,5,0.9,0.001,100,1.15,208.997052449066
2021-04-15 09:53:12,1e-04,1e-04,1.2,300,100,1,5376.73571091522
2021-04-15 09:52:48,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 09:52:24,1e-04,1e-04,0.9,0.001,100,1,122.74444975876
2021-04-15 09:51:59,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 09:51:35,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-15 09:51:10,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-15 09:50:45,1e-04,1e-04,0.9,300,0.001,1.15,120.616666658327
2021-04-15 09:50:19,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-15 09:49:55,5,5,0.9,300,0.001,1,323.100774059292
2021-04-15 09:49:31,1e-04,1e-04,1.2,0.001,0.001,1,120.932236746398
2021-04-15 09:49:06,1e-04,1e-04,1.2,300,100,1.15,1097.81116527995
2021-04-15 09:48:41,1e-04,1e-04,1.2,0.001,100,1,123.691051932992
2021-04-15 09:48:16,5,5,1.2,300,100,1.15,1458.85866287099
2021-04-15 09:47:51,5,1e-04,1.2,0.001,0.001,1,120.937194344841
2021-04-15 09:47:25,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 09:46:59,1e-04,1e-04,0.9,300,100,1.15,1129.70940475181
2021-04-15 09:46:33,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-15 09:46:08,5,5,1.2,300,100,1,7079.84203578531
2021-04-15 09:05:07,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 09:04:43,5,5,1.2,0.001,100,1,166.330435082055
2021-04-15 09:04:19,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-15 09:03:55,1e-04,1e-04,0.9,300,0.001,1.15,120.616666658327
2021-04-15 09:03:30,1e-04,1e-04,1.2,0.001,100,1.15,131.815983207489
2021-04-15 09:03:06,1e-04,1e-04,1.2,300,100,1,5376.73571091522
2021-04-15 09:02:41,5,5,1.2,0.001,100,1,160.062862300298
2021-04-15 09:02:17,1e-04,1e-04,1.2,0.001,0.001,1,120.932236746398
2021-04-15 09:01:52,5,5,1.2,300,0.001,1,819.680069149829
2021-04-15 09:01:28,1e-04,1e-04,1.2,300,100,1.15,1097.81116527995
2021-04-15 09:01:04,5,5,0.9,300,100,1,6676.18570377197
2021-04-15 09:00:40,5,5,0.9,0.001,0.001,1,120.937194158169
2021-04-15 09:00:15,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 08:59:51,1e-04,1e-04,0.9,300,100,1.15,1129.70940475181
2021-04-15 08:59:26,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-15 08:59:02,5,5,1.2,300,0.001,1,937.94511920167
2021-04-15 08:58:38,5,5,0.9,300,0.001,1.15,120.818046760341
2021-04-15 08:58:14,1e-04,1e-04,0.9,300,100,1.15,1129.70940475181
2021-04-15 08:57:49,1e-04,1e-04,1.2,300,0.001,1,117.689084790635
2021-04-15 08:57:25,5,5,1.2,300,0.001,1,819.680069149829
2021-04-15 08:57:01,5,5,0.9,0.001,0.001,1,120.937194158169
2021-04-15 08:56:36,1e-04,1e-04,0.9,300,0.001,1.15,120.616666658327
2021-04-15 08:56:09,1e-04,1e-04,0.9,0.001,100,1.15,132.103343578622
2021-04-15 08:55:44,1e-04,1e-04,1.2,0.001,100,1,123.691051932992
2021-04-15 08:55:18,5,5,1.2,0.001,0.001,1.15,120.937188554051
2021-04-15 08:54:51,5,5,1.2,300,0.001,1.15,120.793908302781
2021-04-15 08:54:25,1e-04,5,0.9,300,0.001,1,117.726694498985
2021-04-15 08:39:48,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 08:39:24,5,5,1.2,300,100,1,7079.84203578531
2021-04-15 08:38:59,5,5,0.9,0.001,0.001,1,120.937194158169
2021-04-15 08:38:35,5,5,0.9,0.001,100,1,164.11776187101
2021-04-15 08:38:10,5,5,1.2,0.001,0.001,1,120.937191064211
2021-04-15 08:37:46,1e-04,1e-04,1.2,0.001,100,1,123.691051932992
2021-04-15 08:37:22,5,5,1.2,300,100,1,7079.84203578531
2021-04-15 08:36:58,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-15 08:36:33,5,5,1.2,0.001,0.001,1,120.937188597567
2021-04-15 08:36:09,1e-04,1e-04,1.2,0.001,0.001,1.15,120.932840023781
2021-04-15 08:35:44,1e-04,1e-04,1.2,0.001,100,1,123.691051932992
2021-04-15 08:35:20,5,5,1.2,300,100,1,7079.84203578531
2021-04-15 08:34:56,5,5,1.2,300,100,1.15,1413.85306829394
2021-04-15 08:34:31,5,5,1.2,300,0.001,1,937.94511920167
2021-04-15 08:34:07,5,5,0.9,300,0.001,1,323.100774059292
2021-04-15 08:33:43,5,5,0.9,300,100,1.15,1422.75589642558
2021-04-15 08:33:19,1e-04,1e-04,1.2,0.001,100,1.15,131.815983207489
2021-04-15 08:32:54,5,5,0.9,300,100,1,6678.26804512049
2021-04-15 08:32:30,1e-04,1e-04,0.9,0.001,0.001,1.15,120.932854821317
2021-04-15 08:32:06,1e-04,1e-04,0.9,300,100,1,5601.13945486616
2021-04-15 08:31:42,1e-04,1e-04,1.2,0.001,100,1,123.691051932992
2021-04-15 08:31:16,5,5,0.9,0.001,100,1,161.269366114062
2021-04-15 08:30:51,1e-04,1e-04,0.9,0.001,0.001,1,120.933239111214
2021-04-15 08:30:25,5,5,1.2,0.001,0.001,1.15,120.93719100035
2021-04-15 08:29:59,5,5,0.9,300,100,1,6678.26804512049
2021-04-15 08:29:34,5,5,0.9,300,100,1.15,1470.49622633829
2021-04-15 08:29:08,5,5,1.2,0.001,0.001,1,120.937188597567
2021-04-15 08:27:25,1e-04,1e-04,1.2,300,0.001,1.15,120.624205482866
2021-04-15 08:27:01,1e-04,5,1.2,0.001,100,1.15,131.496739422477
